x,num
-0.35516673299999996,0.709648907
-0.355980426,0.709710836
-0.35798499,0.7053062920000001
-0.354210407,0.708723843
-0.357727766,0.7110616559999999
-0.34211152799999994,0.69286716
-0.353990346,0.711639881
-0.328051329,0.682727814
-0.337683409,0.6842770579999999
-0.338477165,0.684820414
-0.356296748,0.709886253
-0.359483719,0.711790919
-0.335943937,0.685902297
-0.33998230100000004,0.6875724790000001
-0.332751393,0.6822476390000001
-0.356422991,0.712139845
-0.345487654,0.688553214
-0.327722967,0.679975271
-0.347314954,0.698106885
-0.339793891,0.6977142690000001
-0.36101278700000006,0.711489797
-0.33598721,0.681954086
-0.34051743100000004,0.6801321509999999
-0.349695534,0.695294023
-0.337336123,0.686049163
-0.335754007,0.6865487690000001
-0.355416954,0.712496102
-0.328028113,0.679153085
-0.331406415,0.67652154
-0.350081056,0.7126382590000001
-0.351410359,0.7092947359999999
-0.333279699,0.682242274
-0.346873999,0.6917042729999999
-0.333730817,0.677888095
-0.335690349,0.6827266809999999
-0.329354107,0.6884434220000001
-0.34003871700000005,0.6848743559999999
-0.33675396399999996,0.6934036020000001
-0.335268617,0.696663976
-0.341640592,0.6884406809999999
-0.333380491,0.684598863
-0.338232696,0.6951019759999999
-0.328526855,0.688519716
-0.349693924,0.6906383629999999
-0.36431130799999994,0.706660032
-0.329823643,0.686577022
-0.345634967,0.7004733679999999
-0.35111334899999996,0.705801129
-0.331245273,0.688853979
-0.350241095,0.7119740840000001
-0.347328752,0.707273185
-0.362341911,0.7115957740000001
-0.33046811800000003,0.673486292
-0.325013369,0.6862558129999999
-0.336878687,0.6907461290000001
-0.328980714,0.67466712
-0.33117967800000003,0.683738828
-0.35134810200000005,0.7030236120000001
-0.360188216,0.71482873
-0.334301978,0.692589641
-0.353826672,0.701887906
-0.326646,0.679573238
-0.362457931,0.7027713059999999
-0.334764719,0.6766492129999999
-0.355789959,0.715801775
-0.347877771,0.69911164
-0.345765859,0.7010113
-0.329373419,0.6892621520000001
-0.346662462,0.713090777
-0.330111444,0.674557567
-0.34059640799999996,0.702039182
-0.350569904,0.697390139
-0.36152538700000003,0.714985311
-0.35458970100000003,0.6996816990000001
-0.349249214,0.701759696
-0.35148406,0.6965304609999999
-0.350020915,0.698134422
-0.331427664,0.6928907040000001
-0.366419464,0.707587957
-0.331941575,0.6912124159999999
-0.35725960100000004,0.71736604
-0.33163118399999997,0.672192276
-0.331381321,0.671985745
-0.346046299,0.7042746540000001
-0.343438804,0.703766525
-0.365738004,0.7055346370000001
-0.347357631,0.704081774
-0.350187629,0.689302385
-0.34373381700000005,0.7057747240000001
-0.34459662399999996,0.70450443
-0.35539287299999994,0.719473362
-0.344760448,0.682003617
-0.32308185100000003,0.6780397890000001
-0.348300338,0.683678448
-0.34634038799999994,0.713431776
-0.361596674,0.69906497
-0.337740421,0.6735734940000001
-0.362594068,0.701913536
-0.342668265,0.704647899
-0.354282081,0.699094474
-0.353687286,0.6992268559999999
-0.34929999700000003,0.718622267
-0.327403247,0.674534082
-0.32276877800000003,0.684118927
-0.321044266,0.6796748640000001
-0.3232719,0.6803827290000001
-0.347288251,0.682678282
-0.342394948,0.7058102490000001
-0.34560465799999995,0.708402157
-0.33303219100000003,0.67190659
-0.324504852,0.689721763
-0.342920512,0.6782489420000001
-0.328877211,0.670796275
-0.353663355,0.690032423
-0.331096679,0.697098672
-0.339344084,0.7028112409999999
-0.36991307100000004,0.7135741109999999
-0.326215565,0.669619679
-0.36753231299999994,0.705197692
-0.320891351,0.68368125
-0.360827357,0.7190155979999999
-0.35593819600000004,0.6981577870000001
-0.347726107,0.682238758
-0.36718255299999997,0.720949471
-0.36517286299999996,0.6999101040000001
-0.347247779,0.717447162
-0.319342256,0.6824586990000001
-0.33958438,0.6738539929999999
-0.368535906,0.707871735
-0.366887271,0.701296389
-0.35589930399999997,0.697342098
-0.366407186,0.7098481059999999
-0.37023806600000003,0.7090674640000001
-0.350790471,0.6837749479999999
-0.327281266,0.6691548820000001
-0.348127425,0.6810868379999999
-0.32036376,0.6876938340000001
-0.373856753,0.716895342
-0.340063244,0.707593441
-0.32274124,0.672636867
-0.340459704,0.704983294
-0.320782036,0.688825727
-0.353783429,0.687117815
