x,y,num
510.04237297399527,510.4824029976137,500
511.1257667371182,510.5580332911085,500
511.5028088128372,510.1955778275067,500
509.786464563434,511.57255200705697,499
509.09765791969306,511.1004738741269,499
511.0732578015461,510.05969222425244,500
511.0964102651741,509.28654491064026,500
508.95724409901885,508.95926393462094,502
508.1711577225281,510.57237091214677,500
508.9414303653392,510.5436494766964,501
508.9584399319947,509.82366630199095,501
509.4044953777722,510.150827119535,499
509.0748743486041,508.9732884953799,500
510.0820177866623,509.4451593044048,502
510.6292544602359,510.3375404136489,500
510.0556508831663,509.8816077676612,501
510.2008943084215,509.58812997605924,502
509.4892594661261,509.65104919002704,499
510.6087211010144,508.79784113304584,500
510.5189142874972,510.4515376605841,500
510.79374146819555,509.875514702823,500
509.76495729573946,510.2297491317345,500
510.60398476313617,510.36182364536586,501
510.0786963705248,508.274561455164,501
509.3278222503729,510.63683592658373,500
509.3715124444411,511.3212174799315,500
511.22470515342894,510.11121212405527,500
510.20613516121455,509.41568941979097,500
511.0197419367345,508.7129650176545,501
511.2129376721358,510.39137514476346,500
510.0170428040947,510.72290667947425,501
509.7131242140593,510.3576348812951,500
510.9420180641145,510.138886495193,500
510.5159055058819,510.21951381170317,501
511.047154624727,509.97981041388255,501
509.85797427210827,510.4715152296553,500
511.13723644645114,510.04477291838873,500
508.6572306616172,510.2097378562239,501
509.5989227837988,509.3809204828734,501
510.5116895656568,508.98068261286517,500
512.4872102505983,508.73695111034164,501
512.3151840221653,510.5404486659168,501
512.1535083279913,510.11243365314425,501
512.8026992515538,510.15687035420376,502
512.1069993039924,510.51359920936756,502
512.2921154984496,508.87495567877124,501
512.2730686843375,511.28125429870687,501
513.0900845080997,508.8228540369129,502
512.5737350729363,509.7907710307245,501
512.4668441022139,510.1012665843482,502
511.16759868078645,510.176150535616,501
510.9767307257,511.14882674629047,501
511.8791379674708,510.32080769559775,502
512.7193792146793,509.9631645389221,503
512.4941334264893,510.1459989833329,502
512.0732382392653,508.8828698636875,502
510.96532534791766,509.2827655064673,502
511.79774558214336,510.2225788201926,502
512.4414610000089,509.7868162481533,501
511.4844843741575,510.23721845900167,503
511.56316707589724,508.9982028089157,501
511.38965550852913,510.37824797232486,501
511.29756851575104,509.30958971057146,500
