x,num
999.197946040726,1001.8123882805924
1000.6728974510008,1000.9175286584543
999.006532918818,1000.638652130155
999.9626192335163,1001.0156662283106
999.55146566859,1000.6629275119035
997.9720461550166,999.6062839849038
1000.1781554584622,1000.4950612799619
999.1631590633746,1001.2629415800177
1000.7859439700022,1001.0627848011558
998.6865116126074,1000.5198759579724
1000.251838388962,1000.7141121157927
998.6277578131125,1000.1062994616683
1000.3522182145774,1000.5920567172938
999.0883879237326,1001.6012664340377
999.1371832481136,1001.5341838715073
999.0601782377973,1000.0785089816063
999.8382019136814,1000.6265131765966
999.2451394456233,1000.9407312586571
999.1784300351304,1001.7469084078413
1000.9712164072944,1000.6088279534412
999.245007907478,1001.5133112337172
998.580847470083,1001.4097940057895
999.4055604436384,1000.0684621981048
998.5378680269511,1001.6867035682626
1000.3529809916272,1000.1829538027471
999.3868898908219,1000.2506562538929
999.6191653068581,1000.4414177177932
1000.0614116422199,999.824343490478
998.9832182002494,1000.6616611963208
999.5341406576108,1000.6913689399878
1000.2735919713134,1000.3075530900315
999.8096687485786,1000.4055084069171
1000.2442068794852,1001.4574625291747
1000.1972764887005,1001.103651840876
998.6769167223549,999.5439611888576
999.8567169228851,1001.297467982753
999.9002461872094,999.7874589408275
1000.1117075397422,1001.1413784348944
999.7809350305049,999.9124687733316
1000.4407383713362,1000.683709127045
1000.5984717739499,999.5141054172905
1000.370787482639,1000.2615292488731
999.7448748116872,1000.407443892373
1000.2844374575839,1001.337375303253
998.510307531098,1001.2465845175999
999.0670465166216,999.8275780835598
998.6641674785191,999.776476749212
999.8367370472437,1001.8502773279052
998.2213681970258,1000.8455628405563
999.7587840168696,1000.322429646951
1000.6493761876166,1000.3342669931639
1000.4230226094114,1002.1692120994506
998.1355950638628,999.7506339271106
999.4389469649606,1000.9275014191702
1000.2611051531157,1000.8684676282962
1000.0395954271635,1001.1212060956575
1001.054510959563,999.8500932483058
999.3105176225126,1001.0125221716563
1000.3190728918353,999.1104211809914
1000.7525754774804,1000.5923146675614
1000.5020810201812,1000.9748423264115
1000.0772806865527,1000.6134810837566
998.9191719530736,1000.2392688184452
1000.2661284575191,999.9373320365482
999.5699761541755,1000.3411659390771
999.1830565329172,1000.7881508433827
999.1201016292819,1000.4195007726396
999.1963176113759,1002.0622560133402
1000.1111130045539,1001.767949546551
999.5803844698469,1001.0181329858782
999.2767455405385,999.7043016834784
998.8238265753895,1000.9241179776311
1000.9041388903614,1000.51605194426
999.4752332938283,999.7643811795642
998.9109639464814,1001.2318090065211
1000.6166339865838,1000.6496608514875
998.4764781436405,1000.6619331030947
998.4744619406631,999.6867999424387
999.719716003535,1001.3384636329132
998.0002921475917,1001.2362232710944
999.769096079148,1000.8453996020492
999.9757062273778,1001.3442192063579
1000.2225933963633,1000.3342128318913
1000.0343635545698,1000.240554109833
1000.2425637957739,1001.7633069224466
1000.9775357327051,999.908955847453
999.4162939799221,1000.8212012455252
999.943655766546,1000.5969407554405
1000.2473219113023,1000.7659966702239
999.9891814611307,1000.356696791167
999.5877498056271,1000.9121687022039
1000.110039718107,1000.7773269042809
1000.0291615925154,1000.7992009890962
997.8474052578304,1001.1269126822183
999.7222466058729,1000.7451175404451
999.8154228515854,1001.7476192749396
999.4567501053704,1001.7706735310045
999.7131120050886,999.6819120238855
999.8657345651568,1000.6574525123282
1001.2203028559975,1000.7139383613188
1001.7365424627753,999.1771087410804
999.5489528357467,997.4821895856105
999.3720041959486,1000.4087573438396
999.6233761168206,1000.751517528996
999.3503856860791,1000.3759532925594
1000.3217869950553,1000.1323178545377
998.8427423847379,1000.3125324902851
999.9605159285358,1001.0898088877236
998.8801304805376,1000.6306403497749
999.9746952904189,999.9671775482736
999.1239958596009,1000.8686943349337
999.7392627190542,999.9627349308495
999.0753543898179,1001.4555082312859
998.9800648259279,1000.7162028881922
1000.2809501121478,1001.3136356240371
999.5231247521474,1000.9062314179226
998.3408337759507,1001.1896799963946
999.4908502500031,1000.036583447428
999.6216567566494,1001.0188262961072
999.3475777495421,1001.6584248888606
999.9634738132972,1000.8190403685556
999.7330140447425,999.2309200190614
999.253936082912,1000.0682180801341
999.7888840252671,1000.0111074827607
999.2348593445155,1000.3697923455219
999.7293558226127,1000.5271582858503
998.8448362290242,999.9800828749936
1000.5461126936078,1001.332935631001
