x,num
1999.7811374554071,1999.7625767038191
2000.4141915188718,1999.1461793012925
1999.565908204814,2001.1138044157378
1999.5671451194714,2000.8660495611723
1999.359087596718,2001.5536855119612
1998.8872482656914,2000.8182209338104
1999.8732163697357,2000.51799114877
2000.17393084735,2000.5617816338206
2000.0922770992704,2000.5878231344338
1999.604626539674,2000.3442741352542
1999.1485748132525,2000.9860084705954
1999.489625100672,2001.1784782960524
1999.8203450049568,2001.4813026839836
2000.238568328885,1999.5594015756167
2000.2444195429925,2000.0877777399237
2000.1605181402824,2001.2005113500554
1999.8608187787024,2001.2821684228145
1998.7773592705062,2001.2624794162627
1998.9407516345368,2000.614441312167
2000.2677624163932,2000.5737840984773
2000.63233196138,1999.4777269346296
2000.20728720093,2000.7482822974387
2000.1027021732546,1998.6583662284481
2000.3655911966534,2000.5625348616732
2000.9507100909898,2000.890754064876
1998.9400642492794,2000.836975544086
1999.563981787687,2000.5444365802564
1999.6442850658475,2001.3724618239564
2000.4911254406843,2001.1915153199504
1999.382277291596,2001.5648781265693
2000.3943687665278,1999.970781925845
2000.1490205613889,2000.580078964104
1999.910029949586,2000.9714580550071
2001.1734349828228,2000.4321772252727
1999.2202598642737,2000.6882122239329
1999.9031009351927,2001.6921229164316
2001.0833096774118,2000.086539240722
1999.5234139569127,2001.5522839569237
1998.977809063584,1999.8788172681614
2001.0040355443407,1999.6306060221466
1999.6691469776006,2000.8365393209297
1999.2385616883353,2000.9538417905487
2000.3913004557232,2000.4694827808094
1999.7899339256003,1999.363509490037
1998.9776138295292,2000.918147000927
1997.3154518128022,2000.6552332688145
1998.8036217909937,2000.3469131366357
1999.2764850395336,2000.9890276291455
1998.999839725921,1999.586119014527
1999.773959919273,2001.3280604018514
1998.5166946339505,2000.9452410686545
1999.8664660602299,2000.5170026512378
1998.9840865720685,2000.5249955362285
1999.8189792567143,2000.5177344009776
1999.2810329822794,1999.9945773625827
1999.3490516518473,2000.8549733008024
1999.9716999683362,2001.397656375532
1999.265087189161,2001.8557691448916
2000.0938307943748,1999.2435563169727
1999.9688142127955,2001.3243727600413
2000.7030795143878,2000.305835690442
2000.3668270758417,2000.0457963259962
1999.2198449660623,2000.3668598524253
2000.1500603815737,2001.1192066268768
1999.432895869884,2000.8512116559493
1999.599184701556,2000.3758861753504
2000.0632124593078,2001.0336035058344
1999.3273932215982,2000.8076784868747
1999.143369681455,2000.8949248150016
1998.6159320263673,2000.1738987003534
1999.6867313280654,2000.6152224548432
2001.5314536598476,1999.588749709114
1999.559549537984,2000.6387655141236
1999.481040425715,2001.2060895290058
1999.6711068300633,2000.4175298861485
1999.4473004183058,2000.5064969565667
1998.8462945436997,2000.5034110117272
1999.7675723091645,2001.5981895336304
2000.0779444528966,2001.3645638789224
1998.472130754299,2001.111198586649
1999.6080891521603,2000.4380003471304
2000.4855346186314,2000.7108916207637
2000.2395178616132,2001.4249676924683
2000.397396676329,2001.646637681294
2001.1034652144392,1999.3667162241736
1999.1273315216758,2000.908916263275
2000.0090153653061,2002.0758985662656
1999.4139824479416,2000.1464774284898
2000.8630337741308,2000.6233445692849
2001.144561242933,2000.642273252759
1998.6586975495015,2000.5167253488064
2000.4725400765624,1999.6289078553598
2000.3821662630025,2000.8764587376575
1999.326798685435,2000.951570739186
1999.3158259277564,2001.0269375663877
1998.8612267460358,2000.7012479217628
1999.5670299598607,2000.8459843805808
2000.0408792174653,2000.0565257405203
2000.1323378527504,1998.816935454105
2000.0372077555273,2000.6233425893258
1998.6489764224332,2000.8206412950224
1999.3471252404993,2001.1577048872628
1999.6405269583236,1999.205367084259
1999.7745925165568,2001.136431594384
2000.18012617742,2000.6400451427858
1998.6806544782498,2000.9935571396263
2000.1286715608678,2001.1485601259367
2000.0875870945813,2000.9088171346234
1999.5795229873281,2001.2405721106502
1998.8522677092576,2001.1824101337097
1999.5998411560045,2000.952616690164
1999.3839384904165,1999.6871904781885
1999.5697969910582,1999.634821487625
1999.698659025847,2000.0328751335962
2000.306285937449,1999.4631341089464
2000.2367405809878,2001.4260517628907
1999.2900788072627,2000.162923877229
1999.3239995375895,2001.2683291879266
2000.4426586138907,2000.6961877147214
1999.163091366156,2000.9113679831758
