x,y,num
214.17131585367724,228.058039073333,201
215.7348296148406,227.4940353281965,202
214.91930934170438,228.19025865857972,202
214.5315498689846,229.35760202397444,201
214.15277014000446,227.76408528522285,202
214.0529996169844,226.81702696955793,201
214.42938773067056,229.40512982311768,201
212.65182833923492,227.8723045688435,201
214.05329162297272,225.09811617540828,202
214.13568758099004,228.07929726446037,201
213.47219153163084,228.17802417591594,201
211.3031494915248,228.63922110229123,200
212.81124893023662,228.66129865804754,201
213.67474877964506,226.3716311597386,201
213.54603078361623,225.73309031506074,201
212.7483271785884,226.66196024634525,200
211.94470363220222,227.43475780154435,203
210.6532391586527,228.7406969485282,201
211.41457754710765,228.98613197342715,201
211.32385921786238,226.30814711791393,202
210.86237985628023,228.437654281607,202
210.78461847300173,227.76363102092475,201
210.16537474961578,227.18173641451577,202
211.38620184008084,226.96332748318835,201
209.8426518028374,226.0707632390759,202
211.89398606446076,226.73890022954058,200
211.02973933432986,226.8928333376258,200
211.90174049795658,225.2629302594344,202
212.62765458747558,223.6721015055164,203
211.684346533286,223.72648104389413,201
211.34398059265362,224.50532990464936,202
210.71776250417412,223.87373071777944,201
209.99516582065093,226.57574115677,201
209.9705266737702,226.3305432979078,202
209.59240438098306,227.61586054159523,203
209.2541348932571,228.01744965294154,201
208.56690961030688,226.90992947591366,202
207.92070416302633,226.75076978848904,201
208.66208399972587,226.10220082457025,201
208.24581774079223,226.49506373807267,201
207.5967014562541,225.99047876650104,202
207.15001694059188,226.73045907140667,202
207.86732785231698,227.46115215651832,200
208.10263695290408,226.91893372925054,202
206.18708974828243,227.33420802053237,202
207.58510097023884,226.97852105945972,202
208.90259741181634,225.642640480032,201
209.09542013699794,226.13695983333812,202
210.2112630732078,225.81723662803478,201
207.17503818352134,224.51485568209154,202
207.73337484803733,224.55419640884207,202
209.3419299221936,224.32237736026224,203
209.57734871684605,224.728083186859,201
210.79119018213493,223.29808806656095,200
211.67869391932115,222.6682028740421,201
209.24914396801321,224.2046158672289,201
210.8474794837468,223.24443773719253,202
207.84850898025823,224.18013137221465,201
208.28854526476977,223.83331127963336,200
206.83285043888662,225.36601179970054,203
206.92098005834507,225.68507780232954,202
205.847683547953,224.96932853026203,202
205.5320323375877,226.9149108853412,201
205.96298082576476,225.58721970954986,202
204.07794811839588,226.27170473348718,201
206.55045152125817,225.47812644903414,200
206.12804077548796,225.39905560497502,200
205.1616921811199,224.41685424409192,202
205.07684984933277,224.0795847259721,201
204.78647561145291,226.25803635544946,201
205.92050511246288,224.91147333220886,201
206.45189813884687,224.14020594153482,201
207.66993064019763,222.7383417270664,201
204.96604784700864,224.43671372099806,201
205.04042966270526,222.80633526144408,201
204.15171100298733,222.8052633753991,201
203.40739771455884,223.5769937140029,202
205.59465903819157,223.21187698726584,202
204.04167706509423,222.15036197455046,202
203.80756931373978,224.3597605642991,201
205.9672753754561,223.42934890828218,202
207.62357566544316,224.17967711208738,202
206.30122689108416,223.8548305394501,202
208.0013504262712,223.63174016666767,202
205.76236457856155,221.4187358174631,201
206.62580782599423,222.37050077514027,202
205.78981310943897,223.72702574100623,201
205.20325592263353,222.74019998935614,202
203.11272400387867,221.57570883264594,201
204.97204375522878,220.8137994608903,202
205.21046464500859,219.87573554362686,201
204.93411064150726,219.78413453294974,202
205.26899052166067,221.07520018019173,201
206.0415001297703,222.07327551405413,202
207.32164721772006,221.11522735756256,202
206.82846190788553,222.67350280454633,202
208.3717734988358,221.98394743902065,201
208.64646109361647,222.12377880840592,201
207.60252238370728,221.7043651146383,202
206.5988528222144,221.019072449948,202
207.3554872932157,220.28123714692668,201
206.07684912581237,220.15143649295763,202
206.3469468290479,221.2543105407379,202
205.8325665269009,219.95971467449255,200
204.66957024157546,217.92596747290375,201
204.90146729736105,219.41334236725666,202
206.0301198661325,218.4007667118911,202
208.74451138646933,219.95877479984688,201
206.44701141449036,217.0543309900227,201
207.02496205585794,218.81562005992689,202
206.97032379118843,219.92936919784134,201
209.0909702153584,219.67553312522358,203
207.85697322358556,218.53535807378256,201
208.916247854844,220.01699818660316,201
210.1120376200057,218.06689545374016,201
207.92811862499428,218.7937758689999,200
208.75938534483006,215.92824399596532,201
207.90049260883652,217.5182481745034,201
210.10351681785704,217.63620341207726,202
210.95913153153802,217.04970082322745,202
208.9337345120624,219.36144640934398,202
208.1503253849485,220.96977896225624,201
209.1130197314413,221.47084482649873,201
207.66230581150137,221.70094229626832,201
207.50186655028318,223.28097595535985,202
210.73302595280035,222.7489358577999,202
208.53424988855477,222.6399488784248,202
211.21571331363108,223.17337202773894,202
208.74304650024408,221.79248876349115,202
211.4375818482839,222.10876374004056,202
211.86357303014088,224.1163680810735,202
212.77207008078875,224.48650400618754,201
213.48875015961485,223.21859880543292,202
211.4856260726493,221.9725821729729,202
211.41428397515466,221.506380102242,201
210.67996385321828,220.56658138690338,202
210.56596257005967,221.0337930101237,201
208.50649780223148,221.4682681561299,201
210.16500809564897,218.94157353728707,201
210.30281141927165,219.73951719979652,201
209.45973646783432,218.57130322335246,202
209.99429747346494,218.17422701095094,201
210.95566333336325,219.6177429082598,201
210.64343013022184,219.78326612010343,203
211.51587347423694,221.4526725904474,201
212.41981723273645,222.112475430169,202
212.93692515223267,221.30632454599302,203
212.11764646433818,219.19077414186808,202
210.8855610330334,219.35226204869204,201
211.5060946801264,220.3659430463311,202
209.54892298157674,218.85222527858707,200
210.7526979692158,218.25135306604193,201
211.31297559451798,218.9032912072581,201
211.29893420588988,218.98666988164493,202
212.01613834905615,219.89986075326107,201
212.95946619480563,219.68383651323555,202
211.18962230745828,217.38792724597104,202
211.04787980917877,217.06887734539447,201
211.42472000896393,216.89218976327194,201
212.3393689816048,217.03264831278926,202
212.01437955148867,217.1094087181765,201
213.56956591574422,218.3051153729899,202
213.2141708355064,219.37638769203923,203
214.25425982075438,218.91781060154457,201
214.15137182825723,219.42917231511333,201
214.56734241860272,219.31952516249078,201
214.21798378895542,217.66466561485254,201
213.31850391353802,216.4661193954217,202
213.19360956896676,216.36255834380805,200
212.24470691550366,215.36919863889696,201
207.52904959838216,213.92399931317468,206
209.32505396216095,213.64849752376085,206
208.50923137839942,212.5945848718735,206
210.24926714417546,213.1648400705721,205
207.9687360189678,213.74651909003975,204
207.22414274577056,212.54887649634497,207
205.9632879620321,211.73375847228826,207
206.68460617647872,212.76182487087584,206
206.5614054239631,213.17404175619419,207
204.94613108549638,212.93423198268144,207
206.35548176240454,213.0297546844619,208
205.33222442496813,211.98680416121246,207
205.01133316538224,210.9604300952474,206
205.42735482552143,210.4689434144158,206
206.1965290501551,210.87677230899294,206
206.36820360515893,212.40572597049479,206
205.68851200474643,212.9327680605272,207
207.10082300876692,213.07085568996888,206
208.32999215736876,212.18721400618696,207
208.10742876809135,211.79534247872314,205
206.4485764130584,212.17128996284802,206
208.32243337934065,211.32606662878544,207
205.43064060185452,211.81411856671966,206
204.88324208889375,211.51692659205406,206
205.92111285482414,209.82756440370062,206
207.41665862963637,209.77133498769825,206
207.57854078488563,209.78619729116863,207
207.7499612055152,210.4838725142993,207
207.26870763371173,210.91177562658464,205
208.32047293102326,209.30509247719024,206
208.14834255315586,210.86952072505736,206
207.3639216034481,209.44336468863492,206
209.56724445445408,211.0957192455815,207
208.86222699030168,210.72422762023186,207
209.87622304422501,211.8017917408023,203
210.1024293835361,210.64233324556182,203
210.2978651932852,209.95384022787553,203
211.12933386064216,210.91396993368306,204
212.27091656308474,211.1403748646753,203
209.92494026542136,208.20524738435662,203
212.62398943682038,208.65504865093374,203
212.48432353021877,209.7467658500066,204
212.71445934613982,210.58966705895742,204
212.50611436477453,213.54777635133013,204
213.9502861338732,211.7273158164145,203
213.90045166728476,213.04309831535912,203
