x,y,num
525.4559421496914,506.07665236982484,501
525.8777092035718,507.5001904139694,500
524.6514290638576,506.9911430072917,502
525.368997094501,505.34004319967596,501
524.4972755093081,504.8380579464839,501
524.1632330290084,506.4870246526828,501
526.2422534587032,507.11272897074844,500
524.3700940566506,506.13112520361926,500
528.2223335736647,507.25666314777743,501
524.6988007444085,506.7046859986678,500
525.3518184002305,506.8746338072623,501
526.5852798685844,503.6243933927965,502
526.9474664203422,506.72821513283236,500
525.3733295787155,505.58134073067663,501
525.5017401451995,505.5415443446777,500
523.5551311900525,506.47221919372174,501
524.7160190484401,506.59565371113763,501
525.3844983368017,505.1210110038397,501
526.9546283733156,505.8531245607172,501
524.6698767444213,505.79243177878016,501
524.9090672966826,507.8911173939516,502
525.4819720572729,506.0893010857772,500
525.8369839013802,505.17370835139667,501
524.8584013302327,506.197324615763,500
526.4305783502089,508.00859955811785,501
524.1215949030859,506.877521846748,501
526.6009791524511,506.1600285143451,501
524.1614717821776,505.81493625328625,501
527.2314335506359,505.8919409128062,500
526.0716138037603,506.38094547026463,501
524.3237584200228,506.508952031414,501
525.5000677826102,506.1001217739221,500
527.0439756282742,505.32701684884546,502
524.5161507207565,507.1926803910093,500
525.2030409170446,506.49345955979356,501
525.4862106495502,505.03948917963623,499
526.3718441380196,507.46121455788153,500
525.5132992915594,505.92415893255713,500
526.4671157139264,507.19441419831327,500
525.6988318972736,507.32843418486044,500
524.6357357550341,506.6790308391437,500
526.601786972756,505.5997649754534,501
525.4324349455604,505.0033581595893,500
525.8003209559629,506.1498804394637,501
526.7058169641537,505.4423078515972,501
526.9870158306449,505.18519272555403,500
524.8749526143342,507.6927806529492,501
524.9100733161171,504.9599757157369,501
525.8090455170807,506.80171743056775,500
526.7848639797079,505.66024830499276,500
526.2312766753155,506.4015830038026,499
524.8866885883584,506.37893383872114,500
527.1077233396144,507.8965226553179,502
526.633237409485,507.4221018874529,501
524.3165028264647,506.79694505007814,500
525.5857787052084,505.4805729696373,500
525.186673364723,507.8469354297486,501
525.3137445470293,506.17186090237607,501
526.1799640157632,507.6227286465178,500
524.6944739170528,504.86917310117394,499
524.8636417570953,505.77084210271903,500
524.9882312569752,504.4145583145745,499
527.3135224706547,506.2217872184937,501
524.4098557718685,506.2202863411369,501
526.3512945121622,505.23220309326905,501
525.1814787515792,508.16641305908604,500
524.0290704620622,505.79676430760225,500
527.1549726482134,506.9022737141374,500
524.5896484542034,504.9677787427399,501
525.9445930116298,506.16858091395864,500
524.9192955122517,505.84941232556446,501
526.0840105652353,505.50627088222967,500
526.0226139741318,504.90192284800855,502
526.1508800854251,503.5450130877504,501
526.3273604474041,506.2245243136962,502
522.3563699677051,505.63073487714416,501
528.3698179422432,505.9929025905473,500
525.5644552261957,505.60199231712926,500
525.2112343405105,504.9997712618771,501
525.1986230274971,507.6839631812904,501
527.8905299552722,503.9011991317527,502
525.3097836811431,506.5908696551671,501
526.9645655446728,505.1423132476077,500
525.5785678144987,505.96262480325936,501
523.3964895541392,504.35842229125006,501
524.8246532287994,506.7379835926624,501
526.0086049542823,507.2774228077233,502
523.669026633583,506.4542550414479,500
524.611429140553,504.7065082943182,501
525.5182166811032,506.47998699725,500
525.9764606419881,505.5709952606001,501
524.1853304831035,505.51919146048897,501
525.3709028244394,505.5779711370984,501
526.739086780517,505.714573220879,499
526.2353720371023,504.6927596214774,501
524.7277539279028,505.4773605140659,501
524.3269793278934,505.5008128318024,501
524.5471889326259,506.96624852262346,500
525.0031627389778,506.0310443723661,500
525.689513925834,507.6377363837572,500
517.9081087683049,512.8734213083242,501
518.1560230288383,512.2765012371549,502
518.8893782026095,510.6790259992679,502
516.6714401009473,513.2495414463206,501
516.7140883617049,509.08396671635427,501
517.0826992145907,511.8318738384138,501
515.9541358049531,511.19994502928404,502
516.8001797018198,510.71373306775484,502
519.1082400844555,510.41657560450324,501
518.0050598477457,510.5377454198878,500
518.6945647417475,512.0337197062516,502
517.6967651882758,510.82102570727244,502
517.7643019300203,512.1077099136619,502
517.4486224600564,511.55254602796475,503
516.9498870066111,510.8222683770337,502
517.0435830789601,512.5371246195655,502
515.8344072317376,512.8116713713829,502
