x,y,num
1003.0321661050884,1027.6478162104409,1001
1001.2553448009472,1026.8761137967313,1001
1001.2244542410112,1023.9808227036419,1001
1000.9006809573783,1022.0722530986862,1000
999.9742272051874,1022.1831230279723,1001
1000.848907457588,1021.4140102912589,1001
1001.0698279134589,1021.477989175347,1002
1001.1957051718936,1022.5481640295377,1001
1001.849727150717,1022.7764557022017,1002
1002.114011072228,1022.5610943202322,1001
1002.8929699325847,1021.1197905222022,1002
1001.4974511790451,1022.2518735592533,1001
1002.5432644637931,1021.7881453057718,1002
1002.8044589528026,1021.3691320791277,1001
1001.3612422056963,1021.7551796919254,1001
1001.9511420508228,1021.3056365823865,1001
1000.048690899447,1020.897036837902,1000
1003.3306214348488,1019.3355801348698,1000
1001.9336686402455,1020.5930844130589,1002
1002.1076522264457,1019.801797479834,1003
1001.0654337296779,1017.8478104498076,1002
1002.8303537987614,1020.9012504515573,1002
1002.201717877788,1019.1748574764042,1001
1003.3638889158863,1020.5379340739413,1002
1003.6051086376636,1018.0970004928882,1003
1002.6745747239142,1019.0791277517291,1001
1002.297105779239,1019.5421489357343,1002
1002.1127323468447,1019.5774997298912,1002
1002.9898804368983,1019.1342329590225,1002
1003.6044383266665,1019.6805250134021,1001
1004.5786293798345,1020.1456890335788,1002
1003.0968083854755,1018.2046244810545,1002
1003.3853425614606,1018.4907582629593,1000
1003.2178553178339,1018.2013573914221,1002
1004.8277746907368,1020.0926596240146,1002
1004.2004948410084,1018.8582050867498,1001
1004.0281456945493,1020.3364940977737,1001
1004.2256627156182,1019.039529547173,1001
1004.3753170268903,1017.7004670864765,1003
1003.6388541613063,1016.7345846596401,1001
1004.0701146680368,1016.407502721754,1002
1004.9283919997941,1017.5095213847957,1002
1004.0131219948046,1017.1550731307991,1001
1004.9115128009672,1017.5608089180357,1002
1004.1581917432719,1017.9641002444243,1001
1005.9799715357424,1018.8478860015443,1000
1004.6026904162857,1018.3955983976421,1001
1005.5901888729007,1019.5664405978249,1003
1006.4588491198597,1017.919172849015,1002
1006.7657126084366,1017.3704293548811,1002
1005.6701372039685,1017.4483306020528,1000
1005.9633953467178,1017.1601345964095,1000
1004.5438840211679,1015.9943085821363,1002
1003.9511439603068,1015.6706595611653,1002
1005.6940719302794,1014.2022101619604,1002
1006.1175278762215,1013.9743449234239,1001
1005.0926726560454,1015.4189763592573,1002
1005.4182936107518,1016.4713032098639,1000
1005.877957183487,1016.2906387049874,1001
1005.8956809415328,1015.8313966671751,1001
1006.804847338224,1016.239379527925,1002
1007.1605004384752,1018.1744141657942,1002
1006.4785261421636,1017.0703831627247,1003
1008.5519025516038,1018.2779335220742,1002
1007.8615646135081,1019.1772512176118,1002
1007.4205573081861,1017.180526285249,1000
1007.5334654751111,1017.6047635680031,1001
1007.3287080397696,1017.2150422819508,1003
1007.9751831277331,1016.7711467762119,1002
1006.7579170770466,1015.7476471000298,1002
1008.1332243920768,1016.5863284340442,1001
1007.2842547259519,1017.5723151359423,1001
1007.6938798247355,1015.7114150084835,1001
1005.3514964576786,1015.7795346915339,1001
1007.3619226861799,1016.8269844510706,1002
1007.5276801349244,1015.6401775203788,1002
1006.9788578411161,1014.2338892537286,1001
1008.0501642472963,1015.4905755257065,1001
1008.053049248127,1015.1800819276995,1001
1008.2733595792835,1013.3690232969578,1002
1008.0758018836974,1016.0521160209673,1001
1007.7349005752146,1016.5932334522064,1002
1008.7689835986689,1016.6710679280877,1002
1008.2823365114037,1017.3110729646623,1002
1007.8113557393184,1018.6230567688403,1001
1007.5780130383599,1018.1459907107453,1002
1007.7755961010229,1017.6160033801934,1001
1009.6587360214434,1016.1092613016859,1001
1008.8926406146807,1017.8474178067397,1001
1009.7944312045782,1016.112447438158,1001
1009.5141449143679,1015.940942597478,1001
1007.3049774203771,1016.2683933269543,1003
1009.3731421325156,1016.1670191276041,1001
1008.2206769519181,1016.7096006244564,1002
1010.2274683800518,1016.5313940306143,1002
1008.8263710292604,1015.708371721232,1001
1011.867819215572,1016.2544930967379,1001
1011.6690579886397,1016.4940619266617,1001
1008.9467109725924,1016.5370637532859,1001
1009.7702626812802,1018.3314163771374,1001
1009.6415269578383,1018.0451428327741,1002
1009.2759728593339,1018.5427829898971,1003
1008.9163708590505,1018.7695505096578,1002
1008.0401389970939,1018.5758296228122,1002
1008.8103712067921,1020.1827440561975,1002
1008.8489236952619,1018.4691296626675,1001
1010.929924293939,1017.5962066650222,1000
1011.4073055008571,1017.3304031116838,1001
1010.7466734668438,1018.9433447414805,1002
1010.5511005402773,1018.1908668226025,1002
1011.2194009653116,1018.4618825217894,1002
1011.2444867880392,1018.5639139752634,1003
1010.7852553819456,1019.093249757121,1002
1012.3353954445784,1018.677188297637,1002
1012.2294652019164,1019.4060932718395,1001
1012.251012184793,1019.3400420380008,1000
1013.4948870350282,1020.2367044528047,1001
1010.7209925746637,1018.7543767927317,1002
1010.5431738264042,1018.747949358583,1001
1010.0065062372742,1020.2042380073387,1002
1010.8596203096301,1020.4058641439689,1002
1011.9282334697037,1019.7243251274197,1001
1011.3266638875052,1020.5701498458897,1002
1011.5849642114844,1020.5995192202945,1000
1010.3119512944298,1020.4363049903792,1000
1010.879896522529,1021.0302633632853,1002
1012.1914199043462,1020.4294739357457,1001
1011.5041168522114,1019.5787477470163,1001
1011.7800727446919,1021.8333595103609,1001
1012.6904531664785,1021.5467644580534,1001
1013.1421713151531,1019.5986725685414,1001
1011.7188655265717,1021.840509557145,1003
1011.7334177390035,1020.6338818799821,1002
1012.4872938353876,1022.9373296986334,1002
1013.1612269201731,1020.4385014314366,1002
1013.8821070431425,1021.629205006403,1003
1013.6981097481431,1022.3629164255497,1002
1013.2346228701283,1022.5211212110972,1001
1012.1683240704832,1022.9557214326437,1002
1013.1615148038434,1022.395764299186,1002
1011.9596653133854,1023.6912285709476,1002
1011.2859289231196,1022.3927088281703,1001
1014.635354231557,1022.5624576828599,1001
1013.443041324466,1021.9879695596732,1002
1013.4361578935988,1023.6900753450554,1002
1013.2828906827687,1023.4297116404808,1002
1013.3389400033268,1022.5123973744924,1000
1013.2953678003707,1022.9458958858072,1000
1013.3385413807066,1024.3422079902055,1003
1007.6251492632418,1019.977109107181,1002
1007.8904038908593,1019.0703348255944,1002
1007.6712529308887,1020.9311388055304,1002
1007.7301256079998,1020.4084241557788,1001
1005.6783325248024,1019.7489768914721,1001
1005.7157821642293,1020.9667087827252,999
1007.1295654190172,1020.7566259778569,1001
1007.7270639801774,1020.3178442478704,1002
1008.3736075692071,1020.783993393714,1000
1009.8383458016773,1020.1842680330019,1000
1008.3555141996526,1021.9459558711014,1000
1007.2483094885331,1021.1987715726772,1001
1006.8042682027125,1021.5409362344575,1001
1006.6979641736322,1020.6637835436356,1001
1005.0809164069066,1020.35356380658,1001
1006.3631071686373,1021.4961443924611,1001
1006.0962286693604,1023.2846336710252,1000
1006.8359129719603,1022.1020784342428,1000
1005.1318374540153,1022.0313718898145,1001
1004.9303630024993,1021.4837513500198,1001
1003.7400311506581,1023.4963971747574,1001
1004.7233978723401,1023.0945608959054,1001
1006.8543771675356,1022.8907719883051,1001
1006.8694939949813,1021.6884154848605,1001
1008.9492790958163,1022.7526425249632,1001
1009.1403297529687,1021.8565135047485,1001
1011.4421994546394,1022.6245992748926,1001
1009.5941692305652,1023.131276137399,1000
1007.9328192538931,1023.5797260536444,1001
1008.5806237515994,1022.846648789907,1002
1006.9695854095767,1024.1634520042003,1001
1005.44315725842,1023.2648330711833,1000
1006.67442609354,1022.5063368748185,1001
1004.3175716995249,1023.4937028466617,1000
1005.2112593430229,1025.2644029803007,1002
1005.9520206599801,1024.3329873815624,1001
1006.5611987322278,1024.4510849445658,1001
1006.2335531210639,1024.1215291601068,1000
1007.1428874588383,1024.2200197290008,1002
1008.3665968305418,1022.5066474029076,1001
1009.6584431090644,1022.3228105770403,1001
1009.4841764093699,1023.5321920278127,1002
1009.1612942892141,1023.6692548039327,1002
1010.0923931395048,1024.4285318716093,999
1007.8570618088892,1023.7358453489519,1000
1004.5300525276892,1023.8654289688653,1000
1003.1024841716215,1024.4030837758899,1001
1003.792202574655,1025.3402703114393,1002
1004.4105724588175,1026.4767041056255,999
1005.0657869368464,1026.8895587448824,1001
1006.3827985894951,1028.3234060324742,1000
1008.0197383416513,1026.3014554144015,1001
1008.4642494717576,1027.621184611208,1000
1009.351400018057,1027.286633295519,1000
1010.1614920098024,1026.0424210010215,1002
1010.6836643828373,1025.5124793251093,999
1009.7558905337718,1024.4137533461978,1001
1009.6793528865043,1023.8449868934404,1001
1008.8454754848731,1024.359301483254,1001
1008.573707800554,1023.7653119371553,1000
1009.7725082441553,1025.79096873066,1000
1010.7860783984576,1025.214441860585,1000
1009.4954070777882,1026.3308634712835,1000
1008.9328482661847,1025.3526934610811,1001
1007.1608220431649,1026.4118547857802,1001
1008.0057673734843,1026.9325545562367,1001
1008.1695342429389,1025.2412954410024,1002
1007.5471750651974,1024.6032584701582,1001
1007.1983921159425,1024.7321578689532,1000
1008.2093394411465,1023.6901306020007,1001
1006.5079371118727,1024.7356937693014,1000
1006.6361064531247,1024.3658651542437,1000
1006.4552126794501,1024.3195238112246,1000
1004.5655448065223,1023.4971206491656,1000
1005.0095239924995,1025.069221274529,1001
1004.5030454632298,1025.4567249378347,999
1006.5868746689947,1026.3522143598886,1000
1006.1677413907205,1026.6546117200255,1001
1006.013751512417,1025.324851584569,1001
1006.3879470610264,1025.4943164837948,1001
1007.4080679971431,1024.9087343125484,1003
1006.5185280697881,1025.1131434330382,1000
1006.3716879659278,1025.6974961446342,1001
1006.5422833614749,1026.6909649712022,1001
1006.9016533899205,1027.6842336191878,1001
1007.7802064562845,1028.0401080039771,1000
1006.9319028442449,1026.3399031344734,1000
1006.6753969958288,1025.0650004745428,1000
1007.8220002920094,1026.2113432339304,1001
1006.5031394917586,1026.812411059038,1000
1005.3155802034415,1026.5435545703465,1001
